x;y
-14,763430377828097; 0,7841806038527324
-14,408699362227516; 0,5717466099979731
-14,05413114793015; 0,5902191312027298
-13,699494557085433; 0,5117109160824924
-13,344952390996582; 0,5671284796967839
-12,990361384516765; 0,5532740887932164
-12,63593643536623; 0,7749443432503469
-12,281374733120991; 0,8026531250574891
-11,927047464752382; 1,162867288550352
-11,572222024395938; 0,8165075159610637
-11,217696138437406; 0,8950157310812941
-10,863166996452811; 0,9689058159003423
-10,508631342416088; 1,0335596401170122
-10,154193369161295; 1,236757373369386
-9,799654459098507; 1,2967930672848667
-9,44481273861174; 0,9273426431896326
-9,090290108679273; 1,0104689886110663
-8,736014936727694; 1,4445732369229631
-8,38154765923832; 1,6062077974646272
-8,026937116602118; 1,5646446247539103
-7,672394950513269; 1,6200621883681947
-7,317917904945702; 1,767842358006284
-6,963401787065365; 1,8602049640300962
-6,6089540457323785; 2,0495483063789024
-6,254564912868547; 2,3220179941491423
-5,900306021047289; 2,7792128939669922
-5,545474068638715; 2,423616860775333
-5,191335649781836; 3,051682581737225
-4,836913956657362; 3,277970966495552
-4,498855748121606; 3,853390002023879
-4,160637343103486; 4,201597026733637
-3,806267746396042; 4,501775496311012
-3,452285616790249; 5,351511471730049
-3,098209062428591; 6,067321668414557
-2,824828772702375; 6,938608918572491
-2,632298323507637; 8,183195034743306
-2,375053813614038; 9,080651689941305
-2,085944747313242; 10,50303582270795
-1,828819625042005; 11,569823922282936
-1,5878604396066969; 12,705554109925693
-1,3951667704768163; 13,71863995142683
-1,1785122613704182; 15,036885245901637
-1,0045674802861768; 15,972441476084462
-0,8497062136976581; 17,305079943331307
-0,640905320858991; 18,332498482088646
-0,4054027893419665; 19,587667813533024
-0,2579505480432047; 20,543180963945993
-0,04350706927724346; 21,913152982976904
0,1456248122677195; 22,898097551103017
0,22867203625578725; 23,980125480671926
0,417891269744441; 25,349170208459828
0,5568196611912484; 26,42019159414424
0,6902150332798982; 27,718963772515686
0,8874031347302918; 28,888802151097238
1,0591997913808342; 30,14971665654726
1,1872340622875193; 31,432402347702897
1,299120560332252; 32,75826755717466
1,5078077364606237; 33,94697429670107
1,7485801655438173; 35,347587243762106
2,005721774677191; 36,39099147720884
2,153167080123602; 37,574053835256024
2,3693595591314818; 38,78562031977333
2,564166133346461; 39,84986844768266
2,7253824030730662; 41,09518027004366
2,8949162378955684; 42,29985254575419
3,033004012565666; 42,3860301558389
3,3459855293640075; 41,952964986844776
3,644656241805208; 43,52959467167118
3,926548733337757; 43,75761485529246
4,1921440004119965; 44,2407867380545
4,531225252337155; 43,3651892329488
4,870302597031035; 42,49513348420453
5,224395431523018; 43,18785302938309
5,535166115668215; 44,366502507364686
5,679264986059948; 45,723976253120156
5,834164456687624; 47,00242865816637
5,988493254480424; 47,56630236794172
6,266605185778388; 47,604764796021634
6,445424741789676; 48,70190060900444
6,735829241317482; 48,286928614797475
6,929950724391208; 47,274898345936606
7,188063073765143; 46,94146933819066
7,470291505786875; 45,65393461021877
7,46335779828296; 45,09744990892533
7,800869320042523; 46,44825302202352
8,155219380593582; 46,77614027340804
8,510051333002153; 46,42054424021638
8,864720484107515; 46,295854722084236
9,216431716423799; 45,28653668847962
9,327649245824588; 45,02125075895569
9,668785601216108; 45,33386265626704
10,025246318047461; 46,18501959485567
10,324771086125327; 46,550313701679826
10,604607315797622; 47,40882412467113
10,958888999801335; 47,833692112380646
11,31370792810565; 47,49656860039374
11,66780076259763; 48,189288145572306
12,022766212074838; 47,64434877003184
12,378216809435632; 46,411307979613994
12,730411380732122; 45,986439991904476
13,08768860871498; 45,97258560100091
13,441755394998442; 46,70225018858899
13,780799202623864; 45,87976118194698
14,119953063930264; 44,901179371124734
14,47475896813032; 44,582528380342595
14,780871409542119; 44,7482038048978
