-10.0	7.466515390502666e-166
-9.899497487437184	4.445810544239716e-161
-9.798994974874372	2.447710728465347e-156
-9.69849246231156	1.2485175192886094e-151
-9.597989949748744	5.912758034604375e-147
-9.49748743718593	2.6060327742626786e-142
-9.396984924623116	1.0717878263582632e-137
-9.2964824120603	4.125241337714376e-133
-9.195979899497488	1.490803584230019e-128
-9.095477386934673	5.077033978851276e-124
-8.99497487437186	1.6360724038869458e-119
-8.894472361809044	5.011997263914471e-115
-8.793969849246231	1.467291725361755e-110
-8.693467336683417	4.1296934972703837e-106
-8.592964824120603	1.1250968312248097e-101
-8.492462311557787	2.9906028051452964e-97
-8.391959798994975	7.826989255574496e-93
-8.29145728643216	2.0385963262205937e-88
-8.190954773869347	5.350774248835637e-84
-8.090452261306535	1.4365213293416578e-79
-7.989949748743719	4.0156138593508336e-75
-7.889447236180904	1.1942406370452194e-70
-7.788944723618091	3.879550634634963e-66
-7.6884422110552775	1.4223868371183398e-61
-7.5879396984924625	6.132890401390276e-57
-7.487437185929649	3.2777585738728813e-52
-7.386934673366834	2.3255741806421557e-47
-7.2864321608040195	2.3994593623813757e-42
-7.185929648241206	4.0746102331972695e-37
-7.085427135678393	1.3518748287181001e-31
-6.984924623115578	1.1150729189776512e-25
-6.884422110552763	3.2017474586662307e-19
-6.78391959798995	4.999061419174978e-12
-6.683417085427137	0.0007025703424713249
-6.582914572864322	1.3482392707574282
-6.482412060301507	1.5421521720575977
-6.381909547738694	1.7235237709203033
-6.281407035175879	1.8880270862538424
-6.180904522613066	2.0370129001261534
-6.0804020100502525	2.1730030471484714
-5.9798994974874375	2.298236991077468
-5.8793969849246235	2.4144614555026056
-5.778894472361809	2.523011991635887
-5.678391959798996	2.624920337581481
-5.5778894472361795	2.7209978486652724
-5.477386934673367	2.8118943722380685
-5.376884422110553	2.898139238091514
-5.276381909547738	2.9801701046414757
-5.175879396984925	3.05835362307841
-5.075376884422109	3.133000525451335
-4.974874371859297	3.2043768457521127
-4.874371859296483	3.272712408558842
-4.773869346733669	3.3382073513870636
-4.673366834170856	3.4010372076308766
-4.572864321608039	3.4613569189663984
-4.472361809045227	3.5193040398799775
-4.371859296482413	3.575001324337838
-4.271356783919597	3.6285588340916806
-4.170854271356784	3.6800756724250854
-4.070351758793969	3.7296414215619262
-3.9698492462311563	3.7773373433675803
-3.8693467336683423	3.823237389292725
-3.7688442211055277	3.867409055321742
-3.668341708542715	3.909914110017928
-3.5678391959798987	3.9508092179237497
-3.4673366834170856	3.9901464760943264
-3.366834170854272	4.0279738780711964
-3.2663316582914566	4.064335716891042
-3.165829145728644	4.099272936588222
-3.0653266331658284	4.132823439955255
-2.9648241206030153	4.16502235897161
-2.8643216080402016	4.195902293222399
-2.763819095477387	4.225493520747392
-2.6633165829145744	4.253824185043841
-2.562814070351758	4.280920461359323
-2.462311557788945	4.306806704927796
-2.3618090452261313	4.33150558340257
-2.261306532663316	4.35503819540756
-2.160804020100503	4.377424176851104
-2.060301507537688	4.3986817964138725
-1.9597989949748742	4.418828041426492
-1.859296482412061	4.437878695186782
-1.758793969849247	4.4558484066256705
-1.6582914572864338	4.472750753110829
-1.557788944723618	4.488598297074259
-1.457286432160804	4.503402637061679
-1.3567839195979907	4.517174453725367
-1.2562814070351749	4.5299235512160365
-1.1557788944723608	4.5416588943717615
-1.0552763819095476	4.55238864205188
-0.9547738693467336	4.562120176919599
-0.8542713567839204	4.570860131938173
-0.7537688442211063	4.578614413811048
-0.6532663316582905	4.585388223565591
-0.5527638190954773	4.591186074452394
-0.4522613065326633	4.596011807307206
-0.3517587939698501	4.599868603499818
-0.25125628140703427	4.602758995573263
-0.1507537688442202	4.604684875657405
-0.05025125628140703	4.605647501722693
0.05025125628140614	4.605647501722694
0.1507537688442202	4.604684875657405
0.25125628140703427	4.602758995573261
0.3517587939698501	4.599868603499817
0.45226130653266416	4.596011807307208
0.5527638190954764	4.591186074452397
0.6532663316582905	4.585388223565593
0.7537688442211063	4.578614413811048
0.8542713567839204	4.570860131938173
0.9547738693467345	4.562120176919599
1.0552763819095468	4.5523886420518815
1.1557788944723608	4.541658894371762
1.2562814070351749	4.5299235512160365
1.3567839195979907	4.517174453725367
1.4572864321608048	4.503402637061676
1.557788944723617	4.48859829707426
1.6582914572864311	4.472750753110828
1.758793969849247	4.455848406625669
1.859296482412061	4.437878695186781
1.959798994974875	4.418828041426492
2.0603015075376874	4.3986817964138725
2.1608040201005014	4.377424176851104
2.261306532663316	4.35503819540756
2.3618090452261313	4.33150558340257
2.4623115577889454	4.306806704927795
2.5628140703517595	4.280920461359321
2.6633165829145717	4.253824185043842
2.763819095477387	4.22549352074739
2.8643216080402016	4.195902293222398
2.9648241206030157	4.165022358971611
3.0653266331658298	4.132823439955254
3.165829145728642	4.099272936588223
3.2663316582914566	4.064335716891043
3.366834170854272	4.027973878071196
3.467336683417086	3.990146476094325
3.5678391959799	3.9508092179237493
3.6683417085427124	3.90991411001793
3.7688442211055277	3.8674090553217435
3.8693467336683423	3.8232373892927263
3.9698492462311563	3.7773373433675816
4.07035175879397	3.7296414215619245
4.170854271356783	3.6800756724250863
4.271356783919597	3.6285588340916792
4.371859296482413	3.575001324337838
4.472361809045227	3.5193040398799784
4.572864321608041	3.461356918966397
4.673366834170853	3.401037207630879
4.773869346733669	3.3382073513870623
4.874371859296483	3.272712408558841
4.974874371859297	3.2043768457521113
5.075376884422111	3.1330005254513336
5.175879396984923	3.058353623078412
5.276381909547737	2.980170104641475
5.376884422110553	2.898139238091512
5.477386934673367	2.811894372238067
5.577889447236181	2.7209978486652693
5.678391959798994	2.6249203375814814
5.778894472361809	2.523011991635884
5.8793969849246235	2.4144614555026043
5.9798994974874375	2.2982369910774656
6.0804020100502525	2.173003047148469
6.180904522613065	2.037012900126152
6.281407035175878	1.8880270862538413
6.381909547738694	1.7235237709203002
6.482412060301507	1.5421521720575944
6.582914572864322	1.348239270757425
6.683417085427134	0.0007025703424716859
6.78391959798995	4.999061419174896e-12
6.884422110552763	3.201747458666088e-19
6.984924623115578	1.1150729189776342e-25
7.085427135678393	1.3518748287181174e-31
7.185929648241205	4.074610233197615e-37
7.286432160804019	2.399459362381716e-42
7.386934673366834	2.325574180642184e-47
7.487437185929649	3.2777585738729247e-52
7.5879396984924625	6.132890401390101e-57
7.688442211055278	1.4223868371181766e-61
7.788944723618091	3.8795506346349636e-66
7.889447236180904	1.1942406370452181e-70
7.989949748743719	4.015613859350832e-75
8.090452261306535	1.436521329341657e-79
8.190954773869347	5.350774248835639e-84
8.29145728643216	2.0385963262205912e-88
8.391959798994975	7.826989255574496e-93
8.492462311557787	2.990602805145211e-97
8.592964824120603	1.1250968312248105e-101
8.693467336683419	4.129693497269675e-106
8.793969849246231	1.467291725361754e-110
8.894472361809044	5.0119972639144765e-115
8.99497487437186	1.636072403886944e-119
9.095477386934675	5.077033978850408e-124
9.195979899497488	1.490803584230018e-128
9.2964824120603	4.1252413377143734e-133
9.396984924623116	1.0717878263582631e-137
9.497487437185931	2.6060327742619342e-142
9.597989949748744	5.912758034604369e-147
9.69849246231156	1.2485175192886066e-151
9.798994974874372	2.447710728465347e-156
9.899497487437184	4.445810544239707e-161
10.0	7.466515390502664e-166
