x;y
-9,697566676212297; 0,01248831257159222
-9,706830016227572; 0,010347356457617418
-9,690273840206189; 0,02060768363402063
-9,647383805841928; 0,023782941365979388
-9,643086817487594; 0,02193415306414663
-9,659149484536085; 0,018733891752577322
-9,614720955590803; 0,025523703905630454
-9,589876145475374; 0,015068996993127151
-9,549421665104658; 0,01262725515463918
-9,534515320733108; 0,02059734750859106
-9,487084616027111; 0,023399298843785804
-9,465998711340209; 0,025724065721649494
-9,485024699312717; 0,014902142396907223
-9,486660939289807; 0,011728951890034367
-9,418668950081392; 0,027897916101464998
-9,462961769759453; 0,01319668170103093
-9,449701460481101; 0,018033988402061857
-9,352387027491412; 0,02939545747422681
-9,333035733462202; 0,024239539706829905
-9,297227564102567; 0,025657278449643148
-9,276478379152351; 0,032097025343642616
-9,258842353951893; 0,030224710051546394
-9,25190936426117; 0,027141591494845366
-9,206874609497035; 0,028486630154639175
-9,172031786941583; 0,023677512886597946
-9,081995274914092; 0,03217380798969073
-9,094722079037803; 0,030238885309278346
-9,12069838201604; 0,025973609321305838
-9,049489690721652; 0,02821713917525774
-9,052523625429556; 0,026840367268041246
-8,997092715680957; 0,03424320910200761
-9,068572809278354; 0,02358448775773196
-8,986202033218788; 0,03606019115120275
-8,961558204467359; 0,03164666559278351
-8,950614022527684; 0,02983095289232532
-8,875668384879727; 0,02861404639175258
-8,84346683396636; 0,033499008071079764
-8,854923217353955; 0,0353211581829897
-8,790665681220947; 0,031166947771376588
-8,782321735395191; 0,029267880154639173
-8,716956615120276; 0,028080702319587633
-8,717588058419247; 0,034406411082474234
-8,717257302405502; 0,033042042525773196
-8,719672823596795; 0,023160706615120277
-8,661446923324744; 0,026084538096005153
-8,684617697594506; 0,024917847938144333
-8,688042525773199; 0,03160325386597938
-8,680488258877437; 0,030209944158075597
-8,707131658075605; 0,021041800902061855
-8,619161416571213; 0,0186886096792669
-8,559732245131732; 0,02822540807560138
-8,626885738831618; 0,01747583762886598
-8,511442493556704; 0,02500312097293815
-8,520036887886599; 0,023244946037371123
-8,473453608247425; 0,026707474226804126
-8,548376288659798; 0,02107280927835052
-8,409355104901431; 0,028870599905046118
-8,385020403780072; 0,03189473260309278
-8,364430841924403; 0,030313305412371136
-8,367860108820164; 0,03481985609965636
-8,351711769759453; 0,03341414304123712
-8,323927512886598; 0,02696129993556702
-8,29190840969836; 0,02486961268613974
-8,274826030927837; 0,039456346649484525
-8,259521048109969; 0,036804392182130594
-8,24089910867698; 0,029034209890463916
-8,213591949666469; 0,03218110407822923
-8,233929219167624; 0,03046490191867124
-8,199030784650633; 0,034687553694158074
-8,238130154639178; 0,03324049613402062
-8,158113469886057; 0,026546603703201305
-8,16053792597366; 0,023752449795962194
-8,198962628865983; 0,03837548324742268
-8,111968330209313; 0,036740496134020625
-8,089413659793818; 0,028754027061855675
-8,063839490263463; 0,03099253651202749
-8,040444301260028; 0,035415216924398626
-8,05352018900344; 0,03378624355670104
-8,073838058419247; 0,03254590850515464
-7,995864286436227; 0,027095730366889018
-8,041922012218407; 0,025634485967926696
-7,930495489690724; 0,029389255798969074
-7,952860108820163; 0,03531599012027492
-7,9164481314433015; 0,03395678962628866
-7,916117375429556; 0,03259242106958764
-7,904965635738835; 0,031243556701030933
-7,851744988545249; 0,02703055197594502
-7,828994487399774; 0,025465662585910653
-7,840667418384882; 0,02400310083762887
-7,818913445017184; 0,022579816365979388
-7,836217246563576; 0,02053016269329898
-7,843114261168388; 0,029134987113402067
-7,67500150343643; 0,026288418170103092
-7,675982700718528; 0,024382248711340204
-7,6565354268403; 0,022499194587628876
-7,672316024289287; 0,020081950708762883
-7,601696019473085; 0,02980535867697595
-7,593461960672014; 0,027970450315005724
-7,60791666666667; 0,021444909793814443
-7,539603021191297; 0,027408854166666677
-7,5823883161512065; 0,025289948453608255
-7,582057560137461; 0,023925579896907218
-7,493256252386409; 0,03137448095647194
-7,475156786941584; 0,029480509020618564
-7,3720140396093345; 0,0333031656945198
-7,334271907216497; 0,03518605025773197
-7,397588917525777; 0,03100789304123712
-7,33038345889506; 0,03681075287470262
-7,318542057169637; 0,03834165592783506
-7,297204467353955; 0,03962822164948454
-7,209739798109968; 0,03307615173969072
-7,231463702749144; 0,0363599387886598
-7,226299398625432; 0,03490254510309279
-7,140401136664025; 0,03168244448850119
-7,057440253045927; 0,03294619845360826
-6,9705981529209655; 0,03193903028350516
-6,955555197594505; 0,029422922036082474
-6,940745704467357; 0,027869845360824735
-6,8853606099656375; 0,03755066043814434
-6,884890854420496; 0,035612918814433
-6,88456009840675; 0,03424855025773196
-6,826426995470168; 0,032593830541237115
-6,748848670911666; 0,03828063409642207
-6,718213058419247; 0,03603951890034364
-6,717820494463538; 0,03442019258304696
-6,674289202387415; 0,031721039066739024
-6,659868031691488; 0,03351061354524629
-6,627133000429556; 0,0291272350193299
-6,656780140320736; 0,027388181915807552
-6,680461769759454; 0,02584809922680413
-6,685535867697597; 0,02445272229381444
-6,57322244076687; 0,03784018075149213
-6,56142969644903; 0,035936157646048114
-6,554121993127151; 0,03456765463917526
-6,577145618556704; 0,03130557345360825
-6,501263081849427; 0,0335607280927835
-6,4204288373425005; 0,039036995274914096
-6,423387808497349; 0,03706749355670104
-6,399347644239466; 0,035039634766684744
-6,364561587199315; 0,032553660599226805
-6,261734679266901; 0,03932050042955326
-6,2646959934395525; 0,03736066365979382
-6,271581185567014; 0,0359940399484536
-6,256793384879728; 0,03453044458762887
-6,2338652634593394; 0,04343132517182133
-6,236825015620122; 0,041465045103092776
-6,2172930985108845; 0,040277330326460484
-6,25644007731959; 0,03307305090206186
-6,100603109304789; 0,038272917079698654
-6,0752498568155815; 0,04403967998281787
-6,078204272102472; 0,04205138530927835
-6,077873516088726; 0,040687016752577326
-6,058339776632305; 0,03949178479381443
-6,057539948453611; 0,046115173969072165
-5,955259999045442; 0,037655399842497134
-5,992158505154643; 0,04432909149484536
-5,919534325210876; 0,042434761597938145
-5,91920356919713; 0,04107039304123712
-5,918872813183384; 0,039706024484536084
-5,9185753150057305; 0,03847884450171822
-5,793761077952617; 0,037510512750949535
-5,787486307989694; 0,033561432828608254
-5,794356386025205; 0,042055143900343636
-5,781948024054985; 0,04048405283505155
-5,780276202749144; 0,03954139819587629
-5,753560831350782; 0,03558949990087233
-5,645405927835055; 0,037428318298969074
-5,645549380727381; 0,028548411995274928
-5,613512403350519; 0,026631060728092792
-5,63660330756014; 0,03629792203608248
-5,589568298969075; 0,030809439432989694
-5,477342783505158; 0,04019877577319589
-5,502365227663233; 0,03327460534793815
-5,533625429553268; 0,028266752577319587
-5,449025479291015; 0,04434214765328269
-5,436406291303202; 0,041700535289452806
-5,431026827553893; 0,04615576675257732
-5,375246993127153; 0,042610341494845355
-5,37711393900344; 0,0375537612757732
-5,352365120274918; 0,03965302835051546
-5,251330809707907; 0,043360079735824744
-5,255425452983445; 0,04164545747422681
-5,1937850801832806; 0,0396985073024055
-5,172919291714399; 0,04529379653493701
-5,170158739456422; 0,04713675902061856
-5,0843181473620405; 0,04325656647968466
-5,096624297094662; 0,04148759664948454
-5,084518900343646; 0,03785867697594503
-5,095301273039679; 0,036030122422680416
-5,084648840206189; 0,03461461018041237
-5,076826510044942; 0,03309690349920699
-5,025095074455903; 0,040140893470790376
-5,011909936998858; 0,04528828393470791
-4,927623093857392; 0,04390660236791237
-4,932755193689475; 0,04207393685567011
-4,999589776632305; 0,03812741623711341
-5,001604381443302; 0,0365149806701031
-4,994057130584196; 0,03515061211340206
-4,941290270618559; 0,04074762403350515
-4,857815721649489; 0,04658127882528486
-4,782728092783509; 0,048521423969072164
-4,770714527943573; 0,04450534963374933
-4,69550649383465; 0,04688272248332323
-4,683310185185189; 0,04988303622565865
-4,660919243986259; 0,043044458762886595
-4,611253593378274; 0,04524145333564632
-4,543938788659798; 0,04784544136597939
-4,534851804123715; 0,04608327963917526
-4,532529352806419; 0,050678425687285214
-4,5548131443299; 0,04904236469072165
-4,519722938144334; 0,05738804768041238
-4,522677874101847; 0,05540190077319587
-4,522347118088101; 0,05403753221649485
-4,522016362074355; 0,05267316365979381
-4,453386624785228; 0,04492987878543815
-4,405256926546397; 0,04732915190077319
-4,373547573024059; 0,050484254188144326
-4,434643470790382; 0,04947648195876289
-4,435680841924402; 0,05375563788659794
-4,363034793814437; 0,05177110180412371
-4,304853808705618; 0,04396525987972509
-4,3036189862543; 0,04482522551546392
-4,28536726804124; 0,048918331185567016
-4,269077534364264; 0,05118194265463917
-4,175767330822104; 0,04181264249603489
-4,1590950093720735; 0,04402464561855669
-4,134258641600974; 0,05364254851425107
-4,091748281786945; 0,05539465206185566
-4,166670962199316; 0,04550740979381443
-4,0939657789232555; 0,057170693728522334
-4,067098367697598; 0,059356729856212695
-3,978261465767913; 0,05373655580888184
-3,9337275200458244; 0,05505385524054983
-3,947217080599817; 0,057657055412371136
-3,957082903780071; 0,05613708118556701
-3,9537192153493734; 0,06012269115120275
-3,9750880584192476; 0,05896504510309278
-3,943579371897675; 0,04806387815005729
-3,8998880476804167; 0,04644541317654639
-3,908004725085915; 0,0501586662371134
-3,838459514604814; 0,05352307506443299
-3,7955476804123744; 0,05660840850515464
-3,8370124570446773; 0,05499597293814433
-3,8017368270332224; 0,05832420532646049
-3,748072164948457; 0,051287371134020626
-3,741945160366555; 0,0498279102233677
-3,7452126288659837; 0,04842219716494846
-3,7339894759450196; 0,04677875322164948
-3,5962037037037096; 0,0572354667812142
-3,5742633161512067; 0,06406813788659793
-3,5434589776632333; 0,06953890141752578
-3,5524548969072196; 0,06766510953608247
-3,552124140893474; 0,06630074097938143
-3,572497852233681; 0,06529075386597938
-3,540762313860256; 0,0613919673539519
-3,575948238831618; 0,059678237757731956
-3,57081400343643; 0,058344877577319584
-3,418036046678125; 0,06318735234106529
-3,450729524627725; 0,06905310352233678
-3,4503987686139794; 0,06768873496563574
-3,4500680126002337; 0,06632436640893472
-3,4137513667603923; 0,06535840850515463
-3,3984337414089385; 0,06170928640463917
-3,2836614046391794; 0,06456205702319588
-3,2799675448644567; 0,06255512600229095
-3,258843032193891; 0,06872452353499729
-3,2579543502030646; 0,06676788015463916
-3,327317439862547; 0,06603495489690721
-3,263636884306992; 0,07126503436426117
-3,292317439862547; 0,07050016108247423
-3,2429145189003457; 0,07508940077319587
-3,243380584192442; 0,07701192010309278
-3,113934707903784; 0,07887242268041236
-2,9732832187857987; 0,07420049398625429
-3,027442010309281; 0,0793065399484536
-2,9535205469644925; 0,0819835964347079
-2,8891559278350556; 0,07446923324742268
-2,8204014670896136; 0,07708824841395717
-2,867837199312719; 0,07583360180412371
-2,7623260309278397; 0,08712065077319586
-2,753190148911804; 0,07920317869415808
-2,6690498281787; 0,09529445876288659
-2,7198238831615154; 0,09040753865979381
-2,6544886363636397; 0,08881201675257731
-2,6538517260231202; 0,08618476159793814
-2,718260309278353; 0,08395779639175258
-2,7179295532646073; 0,08259342783505154
-2,7176213487972536; 0,0813220844072165
-2,724589776632305; 0,08029880798969072
-2,6770887027491437; 0,09273316688144329
-2,5984579037800764; 0,08732442010309278
-2,5699456224617343; 0,0972885792525773
-2,491219931271484; 0,09574097938144328
